username	tweet	replies	retweets	likes	hashtags	link	tweet_id	polarity	date	time
meekdevil	@DHLExpressIndia 1. Rohit Sharma 2. Hardik Pandya  3. Jusprit Bumrah  @DHLExpressIndia  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians  #MI  #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndians', 'DHLMatchKeStars']	https://twitter.com/meekdevil/status/1444135908689649666	1444135908689649666	1	2021-10-02	11:03:26
GreatPunekar	@DHLExpressIndia Ishan Kishen  Kieron Pollard  Hardik Pandya  #DHLMATCHKESTARS #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert  @DHLExpressIndia @jayalaxmipawse @santoshkadam21 @SAMEERK30470253 DHLMATCHKESTARS,DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'DHLMATCHKESTARS', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndian']	https://twitter.com/GreatPunekar/status/1444133720554819584	1444133720554819584	1	2021-10-02	10:54:44
DrAkshayRajput1	@DHLExpressIndia 1. Rohit Sharma 2. Hardik Pandya  3. Trent Boult @DHLExpressIndia  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndians', 'DHLMatchKeStars']	https://twitter.com/DrAkshayRajput1/status/1444133200171651082	1444133200171651082	1	2021-10-02	10:52:40
sourav_das7	@DHLExpressIndia Trent Boult Rohit Sharma Jasprit Bumrah  #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['DHL', 'Mi', 'DHLmatchkeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/sourav_das7/status/1444131788981366786	1444131788981366786	1	2021-10-02	10:47:03
onlyprath	@DHLExpressIndia The Top 3 Performers From The MI Team From Today's Game Will Be:  -&gt; Rohit Sharma. 🏏 -&gt; Jasprit Bumrah. 🏏 -&gt; Nathan Coulter-Nile. 🏏  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndian']	https://twitter.com/onlyprath/status/1444131697264521218	1444131697264521218	1	2021-10-02	10:46:41
sairaj9021	@DHLExpressIndia Rohit Sharma  Kieron Pollard Jasprit Bumrah  #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['DHL', 'Mi', 'DHLmatchkeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/sairaj9021/status/1444130887218589696	1444130887218589696	1	2021-10-02	10:43:28
NameisPMG	@DHLExpressIndia Rohit sharma Trent Boult Quinton dekock #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #ContestAlert #Contest DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,ContestAlert,Contest	0	0	1	['Contest', 'DHL', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndians']	https://twitter.com/NameisPMG/status/1444129375213932546	1444129375213932546	1	2021-10-02	10:37:28
Rahiman16699995	@DHLExpressIndia 1. Surya kuma Yadav  2. Hardik Pandiya  3. Trent Boult @DHLExpressIndia  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert  Join friends  @storm_breyker05  @Fahim6t  @NoumanF2 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'TheTeamBehindTheTeam', 'MI', 'ContestAlert', 'MumbaiIndians', 'DHLMatchKeStars']	https://twitter.com/Rahiman16699995/status/1444127684204777475	1444127684204777475	1	2021-10-02	10:30:45
SMITHRODZSR07	@DHLExpressIndia Quinton de kock  Surya Kumar Yadav  Jaspirt bumrah   #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	1	1	['DHL', 'Mi', 'DHLmatchkeStars', 'TheTeamBehindTheTeam', 'MumbaiIndians']	https://twitter.com/SMITHRODZSR07/status/1444127554957287425	1444127554957287425	1	2021-10-02	10:30:14
kumarbote1	@DHLExpressIndia ➡️Rahul Chahar  ➡️Kieron Pollard  ➡️Rohit Sharma  #DHLMatchKeStars #DHL  #TheTeamBehindTheTeam #Mi  #MumbaiIndians #Contest  #ContestAlert Join @DhanBah32272486  @Sukhwin82069446  @Hejraj1  @JyotiCh57848178  @DhanBah34422329 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,Mi,MumbaiIndians,Contest,ContestAlert	0	0	0	['Contest', 'DHL', 'Mi', 'TheTeamBehindTheTeam', 'ContestAlert', 'MumbaiIndians', 'DHLMatchKeStars']	https://twitter.com/kumarbote1/status/1444126716218150913	1444126716218150913	1	2021-10-02	10:26:54
khambaty_rehana	@DHLExpressIndia Rohit Sharma Quinton de Kock Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/khambaty_rehana/status/1444182621412421632	1444182621412421632	1	2021-10-02	14:09:03
iHimanshu_71	@DHLExpressIndia 1) Kieron Pollard 2) Rohit Sharma 3) Jasprit Bumrah  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia  Join - @bunti02 @tarunkrekha @BothraPri @Akshikakhatri @Anchal1703 @Usha511 @gunjan4ever @shankarrao15 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/iHimanshu_71/status/1444179812537430021	1444179812537430021	1	2021-10-02	13:57:53
kanakbhardwaj51	@DHLExpressIndia 1) Kieron Pollard 2) Trent Boult 3) Jasprit Bumrah  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia  Join - @pri88_ @Nainacutesharma @NikhilNagdev @Pandit9737 @Kandwalpraveen @Prem_198 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/kanakbhardwaj51/status/1444179308830887940	1444179308830887940	1	2021-10-02	13:55:53
HimanshuB71	@DHLExpressIndia 1) Kieron Pollard 2) Trent Boult 3) Jasprit Bumrah  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia  Join - @kanakbhardwaj51 @kamnabhardwaj21 @anilkb1961 @tarunkrekha @gunjan4ever @iHimanshu_71 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/HimanshuB71/status/1444179064311275520	1444179064311275520	1	2021-10-02	13:54:55
Sakthivj031	@DHLExpressIndia 1.) Quinton de kock  2.) Surya Kumar Yadav  3.) Jaspirt bumrah   #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia  Thank you for this Awesome Contest 🥰 Tag My Friends 📌 @vicky_Viga  @Gayathri1224  @LSundaragopal  @ganith333  @VickyPv0395 DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['Mi', 'DHLmatchkeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam', 'DHL']	https://twitter.com/Sakthivj031/status/1444177189994315776	1444177189994315776	1	2021-10-02	13:47:28
KhatarkarShikha	@DHLExpressIndia Quinton de kock  Rohit Sharma Trent boult  #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['Mi', 'DHLmatchkeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam', 'DHL']	https://twitter.com/KhatarkarShikha/status/1444177078706839552	1444177078706839552	1	2021-10-02	13:47:01
LuckyGirl005	@DHLExpressIndia Match 46) Rohit Sharma, Jasprit Bumrah and Hardik Pandya. #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert #DHLMATCHKESTARS  Join here   @SoniaKaurBindr1 @SajidSilawat1 @aanchalsweet92 @Jay_parmar17 @7thNovember DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert,DHLMATCHKESTARS	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'DHLMATCHKESTARS', 'Contest', 'DHL', 'MI']	https://twitter.com/LuckyGirl005/status/1444176800121118725	1444176800121118725	1	2021-10-02	13:45:55
cuteushakumari	@DHLExpressIndia Rohit Sharma Kieron Pollard Jasprit Bumrah  #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert  @vinodsapra76  @ramsapra54 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	1	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/cuteushakumari/status/1444175700349440000	1444175700349440000	1	2021-10-02	13:41:33
yamini119	@DHLExpressIndia 1. Surya Kumar Yadav  2. Ishan Kishan  3. Trent Boult  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI DHL,TheTeamBehindTheTeam,MumbaiIndian,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndian']	https://twitter.com/yamini119/status/1444175633769058307	1444175633769058307	1	2021-10-02	13:41:17
AtulKrIn	@DHLExpressIndia Hardik Pandya Kieron Pollard  Jasprit Bumrah  #DHLMATCHKESTARS #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI  #Contest #ContestAlert  @DHLExpressIndia   @shah_himanshu27 @surajsahu32 @akadud DHLMATCHKESTARS,DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'DHLMATCHKESTARS', 'Contest', 'DHL', 'MI']	https://twitter.com/AtulKrIn/status/1444175391942340610	1444175391942340610	1	2021-10-02	13:40:19
CHAMPABEGUMM	@DHLExpressIndia Rohit sharma Kieron Pollard Jasprit Bumrah #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #ContestAlert #Contest DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,ContestAlert,Contest	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'MI']	https://twitter.com/CHAMPABEGUMM/status/1444175164875284480	1444175164875284480	1	2021-10-02	13:39:25
Sachin_Jol	@DHLExpressIndia Quinton De Kock Jayant Yadav Krunal Pandya  @DHLExpressIndia #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'Contest', 'DHL', 'MI']	https://twitter.com/Sachin_Jol/status/1444173047745810435	1444173047745810435	1	2021-10-02	13:31:00
itspalak18	@DHLExpressIndia Rohit Sharma Hardik Pandya Jasprit Bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert #DHLMatchKeStars @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMatchKeStars	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/itspalak18/status/1444172312438194179	1444172312438194179	1	2021-10-02	13:28:05
se3makumari	@DHLExpressIndia My Prediction the top 3 performers from the MI team: Rohit Sharma Quinton de Kock Jasprit Bumrah  #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/se3makumari/status/1444172168300941318	1444172168300941318	1	2021-10-02	13:27:31
shikha123poddar	@DHLExpressIndia Rohit Sharma Quinton de Kock Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/shikha123poddar/status/1444170988975910914	1444170988975910914	1	2021-10-02	13:22:49
starkumud	@DHLExpressIndia 1) Suryakumar Yadav  2) kieron pollard 3) Hardik pandya  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndian,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndian']	https://twitter.com/starkumud/status/1444168504450576384	1444168504450576384	1	2021-10-02	13:12:57
riyazali4312	@DHLExpressIndia Rohit Sharma Quinton de Kock Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert  @PinkyDholakia @prashpatel_ @prachimana DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	1	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/riyazali4312/status/1444167385682878467	1444167385682878467	1	2021-10-02	13:08:30
riyazali4312	@DHLExpressIndia Rohit Sharma Quinton de Kock Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/riyazali4312/status/1444167294599327752	1444167294599327752	1	2021-10-02	13:08:09
Barbiegiri_	@DHLExpressIndia Quinton de kock  Surya Kumar Yadav  Jaspirt bumrah   #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['Mi', 'DHLmatchkeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam', 'DHL']	https://twitter.com/Barbiegiri_/status/1444166665780957187	1444166665780957187	1	2021-10-02	13:05:39
MayurMa46334426	@DHLExpressIndia 👉 Rohit Sharma 👉 Jasprit Bumrah 👉 Trent Boult   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia  Join @gadhiya_hema @Rahulrahs @RubyAga9339 @Im_ArupDas @fitrapstar DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/MayurMa46334426/status/1444166441306136576	1444166441306136576	1	2021-10-02	13:04:45
Sreejit40765940	@DHLExpressIndia Rahul Chahar  Rohit Sharma  Surya Kumar Yadav  #DHLMATCHKESTARS  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert  @DHLExpressIndia DHLMATCHKESTARS,DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'DHLMATCHKESTARS', 'Contest', 'DHL', 'MI']	https://twitter.com/Sreejit40765940/status/1444166235470516226	1444166235470516226	1	2021-10-02	13:03:56
tusharbhagwat10	@DHLExpressIndia 1. Suryakumar Yadav 2. Jasprit Bumrah 3. Kieron Pollard  #DHL #DHLMatchKeStars #MumbaiIndians DHL,DHLMatchKeStars,MumbaiIndians	0	0	0	['MumbaiIndians', 'DHL', 'DHLMatchKeStars']	https://twitter.com/tusharbhagwat10/status/1444164550777991174	1444164550777991174	1	2021-10-02	12:57:14
GauravP26479152	@DHLExpressIndia Surya kuma Yadav Rohit Sharma Trent Boult  @DHLExpressIndia  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert   Join  @NikitaBobade3  @porwal_sarika  @Vimla70460529  @RiyaPorwal6  @SudhirKumarji01 DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/GauravP26479152/status/1444163421830664203	1444163421830664203	1	2021-10-02	12:52:45
gautamdoshi99	@DHLExpressIndia The top 3 performers from the MI team from today's game are: 1- Rohit Sharma 2- Jasprit Bumrah 3- Quinton de Kock  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'MumbaiIndians', 'DHLMatchKeStars', 'TheTeamBehindTheTeam']	https://twitter.com/gautamdoshi99/status/1444162313171308548	1444162313171308548	1	2021-10-02	12:48:21
Pravu_78	@DHLExpressIndia 1) Suryakumar Yadav  2) kieron pollard 3) Hardik pandya  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI @DHLExpressIndia DHL,TheTeamBehindTheTeam,MumbaiIndian,MI	0	0	0	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndian']	https://twitter.com/Pravu_78/status/1444162107361017864	1444162107361017864	1	2021-10-02	12:47:32
shineyyasmeen	@DHLExpressIndia The top 3 performers from the MI team from today's game are: POLLARD  HARDHIK PANDYA KRUNAL PANDYA  #DHLMatchKeStars #DHL #MumbaiIndians #TheTeamBehindTheTeam @DHLExpressIndia DHLMatchKeStars,DHL,MumbaiIndians,TheTeamBehindTheTeam	0	0	0	['DHL', 'MumbaiIndians', 'DHLMatchKeStars', 'TheTeamBehindTheTeam']	https://twitter.com/shineyyasmeen/status/1444161275437613058	1444161275437613058	1	2021-10-02	12:44:13
MrGau_30	@DHLExpressIndia 1) Rohit sharma 2) Trent boult  3) Jasprit Bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI @DHLExpressIndia   Join @Inzemam70689716 @PrachiD06179573 @RajaYad03674482 @paraschawla_16 @Pravu_78 DHL,TheTeamBehindTheTeam,MumbaiIndian,MI	0	0	1	['MI', 'DHL', 'TheTeamBehindTheTeam', 'MumbaiIndian']	https://twitter.com/MrGau_30/status/1444161034718105600	1444161034718105600	1	2021-10-02	12:43:16
Dinesh_the_star	@DHLExpressIndia Surya kuma Yadav Rohit Sharma Trent Boult  @DHLExpressIndia  #DHLMatchKeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert   Join @DrSujit_IITB @jashj007 @anublue30 @nitupapakipari @khemka_nidhi DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/Dinesh_the_star/status/1444159640263008256	1444159640263008256	1	2021-10-02	12:37:44
Sumit175088	@DHLExpressIndia Rohit Sharma Trent Boult Jasprit Bumrah   #DHLMatchKeStars  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia DHLMatchKeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'DHLMatchKeStars', 'MI']	https://twitter.com/Sumit175088/status/1444158658917453832	1444158658917453832	1	2021-10-02	12:33:50
Kavita_1907	@DHLExpressIndia Hardik  Pandya  Kieron Pollard  Jasprit Bumrah  #DHLMATCHKESTARS #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI  #Contest #ContestAlert  @DHLExpressIndia DHLMATCHKESTARS,DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'DHLMATCHKESTARS', 'Contest', 'DHL', 'MI']	https://twitter.com/Kavita_1907/status/1444158530622148611	1444158530622148611	1	2021-10-02	12:33:19
VaishaliMaisur2	@DHLExpressIndia 1️⃣ ROHIT SHARMA 2️⃣ KEIRON POLLARD 3️⃣ JASPRIT BUMRAH @DHLExpressIndia #DHLMatchKeStars #DHL #TheTeamBehindTheTe #MI #Contest Tag friends @TheDataAnalyser @iam_baluu @iammargam @Rahulrahs @Gayatri31163120 @MaisuriaChetan DHLMatchKeStars,DHL,TheTeamBehindTheTe,MI,Contest	0	0	1	['Contest', 'DHL', 'DHLMatchKeStars', 'MI', 'TheTeamBehindTheTe']	https://twitter.com/VaishaliMaisur2/status/1444157931721674758	1444157931721674758	1	2021-10-02	12:30:56
beingphotoholic	@DHLExpressIndia Quinton de kock  Surya Kumar Yadav  Jaspirt bumrah   #DHLmatchkeStars #DHL #TheTeamBehindTheTeam #MumbaiIndians #Mi @DHLExpressIndia DHLmatchkeStars,DHL,TheTeamBehindTheTeam,MumbaiIndians,Mi	0	0	0	['Mi', 'DHLmatchkeStars', 'MumbaiIndians', 'TheTeamBehindTheTeam', 'DHL']	https://twitter.com/beingphotoholic/status/1444157313187602432	1444157313187602432	1	2021-10-02	12:28:29
beingphotoholic	@DHLExpressIndia #dhlmatchkestar will be Rohit Sharma,kieron pollard &amp; jasprit bumrah  #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert @DHLExpressIndia dhlmatchkestar,DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert	0	0	0	['dhlmatchkestar', 'MumbaiIndians', 'ContestAlert', 'TheTeamBehindTheTeam', 'Contest', 'DHL', 'MI']	https://twitter.com/beingphotoholic/status/1444157263527038976	1444157263527038976	1	2021-10-02	12:28:17
AllutlaKumar	@DHLExpressIndia Rohit Sharma Jasprit Bumrah Trent Boult  @DHLExpressIndia #DHL #TheTeamBehindTheTeam #MumbaiIndian #MI #Contest #ContestAlert  @The_loki999  @cool_bindra  @mubarak__07 DHL,TheTeamBehindTheTeam,MumbaiIndian,MI,Contest,ContestAlert	0	0	0	['ContestAlert', 'TheTeamBehindTheTeam', 'MumbaiIndian', 'Contest', 'DHL', 'MI']	https://twitter.com/AllutlaKumar/status/1444157122602696713	1444157122602696713	1	2021-10-02	12:27:43
